27,A4 --> 2
27,A5 --> 2
27,A6 --> 2
27,AA --> 2
27,AC --> 2
27,AD --> 2
27,B0 --> 2
27,B1 --> 2
27,B5 --> 2
27,B7 --> 2
27,B8 --> 2
27,BC --> 2
27,BD --> 2
27,BF --> 2
27,C1 --> 2
27,C2 --> 2
27,C4 --> 2
27,C7 --> 2
27,C9 --> 2
27,CA --> 2
27,CF --> 2
27,D1 --> 2
27,D4 --> 2
27,D6 --> 2
27,D8 --> 2
27,D9 --> 2
27,DF --> 2
27,E0 --> 2
27,E1 --> 2
27,E3 --> 2
27,E9 --> 2
27,EA --> 2
27,EB --> 2
27,EC --> 2
27,EE --> 2
27,F1 --> 2
27,F4 --> 2
27,F5 --> 2
27,F6 --> 2
27,F7 --> 2
27,F8 --> 2
27,FA --> 2
27,FC --> 2
28,01 --> 2
28,02 --> 2
28,03 --> 2
28,05 --> 2
28,08 --> 2
28,09 --> 2
28,0C --> 2
28,0D --> 2
28,0E --> 2
28,0F --> 2
28,11 --> 2
28,13 --> 2
28,18 --> 2
28,19 --> 2
28,1C --> 2
28,1E --> 2
28,21 --> 2
28,22 --> 2
28,24 --> 2
28,25 --> 2
28,26 --> 2
28,27 --> 2
28,2D --> 2
28,2E --> 2
28,2F --> 2
28,30 --> 2
28,31 --> 2
28,32 --> 2
28,36 --> 2
28,37 --> 2
28,39 --> 2
28,3A --> 2
28,3B --> 2
28,3D --> 2
28,3E --> 2
28,42 --> 2
28,44 --> 2
28,45 --> 2
28,47 --> 2
28,48 --> 2
28,49 --> 2
28,4B --> 2
28,4C --> 2
28,4D --> 2
28,50 --> 2
28,52 --> 2
28,53 --> 2
28,5A --> 2
28,5B --> 2
28,5C --> 2
28,5E --> 2
28,5F --> 2
28,60 --> 2
28,64 --> 2
28,65 --> 2
28,66 --> 2
28,67 --> 2
28,68 --> 2
28,69 --> 2
28,6A --> 2
28,6C --> 2
28,6E --> 2
28,72 --> 2
28,77 --> 2
28,79 --> 2
28,7A --> 2
28,7C --> 2
28,7E --> 2
28,80 --> 2
28,81 --> 2
28,82 --> 2
28,83 --> 2
28,84 --> 2
28,85 --> 2
28,87 --> 2
28,89 --> 2
28,8A --> 2
28,8B --> 2
28,8E --> 2
28,8F --> 2
28,90 --> 2
28,92 --> 2
28,94 --> 2
28,95 --> 2
28,98 --> 2
28,9C --> 2
28,9F --> 2
28,A0 --> 2
28,A1 --> 2
28,A2 --> 2
28,A7 --> 2
28,A9 --> 2
28,AE --> 2
28,B3 --> 2
28,B4 --> 2
28,B6 --> 2
28,BA --> 2
28,BB --> 2
28,BF --> 2
28,C5 --> 2
28,C7 --> 2
28,C8 --> 2
28,CC --> 2
28,CD --> 2
28,CE --> 2
28,D0 --> 2
28,D1 --> 2
28,D2 --> 2
28,D4 --> 2
28,D7 --> 2
28,D8 --> 2
28,D9 --> 2
28,DA --> 2
28,DE --> 2
28,DF --> 2
28,E8 --> 2
28,EC --> 2
28,ED --> 2
28,EF --> 2
28,F3 --> 2
28,F4 --> 2
28,F5 --> 2
28,F6 --> 2
28,F8 --> 2
28,FC --> 2
28,FE --> 2
29,04 --> 2
29,06 --> 2
29,07 --> 2
29,09 --> 2
29,0A --> 2
29,0B --> 2
29,10 --> 2
29,14 --> 2
29,18 --> 2
29,19 --> 2
29,1A --> 2
29,1C --> 2
29,1E --> 2
29,1F --> 2
29,21 --> 2
29,23 --> 2
29,26 --> 2
29,27 --> 2
29,28 --> 2
29,2A --> 2
29,2B --> 2
29,2D --> 2
29,30 --> 2
29,31 --> 2
29,32 --> 2
29,36 --> 2
29,37 --> 2
29,3C --> 2
29,3D --> 2
29,3E --> 2
29,3F --> 2
29,40 --> 2
29,41 --> 2
29,42 --> 2
29,45 --> 2
29,47 --> 2
29,48 --> 2
29,49 --> 2
29,4B --> 2
29,4F --> 2
29,53 --> 2
29,57 --> 2
29,58 --> 2
29,5A --> 2
29,60 --> 2
29,61 --> 2
29,62 --> 2
29,63 --> 2
29,64 --> 2
29,65 --> 2
29,67 --> 2
29,68 --> 2
29,6A --> 2
29,6B --> 2
29,6D --> 2
29,71 --> 2
29,74 --> 2
29,75 --> 2
29,79 --> 2
29,7A --> 2
29,7E --> 2
29,7F --> 2
29,81 --> 2
29,85 --> 2
29,86 --> 2
29,87 --> 2
29,8C --> 2
29,8E --> 2
29,92 --> 2
29,95 --> 2
29,98 --> 2
29,9A --> 2
29,9E --> 2
29,A0 --> 2
29,A2 --> 2
29,A4 --> 2
29,A5 --> 2
29,A8 --> 2
29,A9 --> 2
29,AA --> 2
29,AD --> 2
29,B2 --> 2
29,B3 --> 2
29,B5 --> 2
29,B6 --> 2
29,B7 --> 2
29,B8 --> 2
29,B9 --> 2
29,BA --> 2
29,BC --> 2
29,BD --> 2
29,C0 --> 2
29,C1 --> 2
29,C5 --> 2
29,C9 --> 2
29,CA --> 2
29,CC --> 2
29,CD --> 2
29,CE --> 2
29,D0 --> 2
29,D3 --> 2
29,D4 --> 2
29,D5 --> 2
29,D7 --> 2
29,D8 --> 2
29,DC --> 2
29,DD --> 2
29,DE --> 2
29,DF --> 2
29,E0 --> 2
29,E1 --> 2
29,E3 --> 2
29,E5 --> 2
29,E8 --> 2
29,E9 --> 2
29,EB --> 2
29,EC --> 2
29,ED --> 2
29,EE --> 2
29,F0 --> 2
29,F2 --> 2
29,F3 --> 2
29,F4 --> 2
29,F6 --> 2
29,F7 --> 2
29,FD --> 2
2A,01 --> 2
2A,06 --> 2
2A,09 --> 2
2A,0A --> 2
2A,0B --> 2
2A,0E --> 2
2A,0F --> 2
2A,15 --> 2
2A,17 --> 2
2A,18 --> 2
2A,1A --> 2
2A,1B --> 2
2A,1D --> 2
2A,1E --> 2
2A,22 --> 2
2A,23 --> 2
2A,27 --> 2
2A,29 --> 2
2A,2A --> 2
2A,2C --> 2
2A,2E --> 2
2A,30 --> 2
2A,31 --> 2
2A,34 --> 2
2A,38 --> 2
2A,3D --> 2
2A,3E --> 2
2A,3F --> 2
2A,40 --> 2
2A,43 --> 2
2A,44 --> 2
2A,46 --> 2
2A,48 --> 2
2A,49 --> 2
2A,4A --> 2
2A,50 --> 2
2A,52 --> 2
2A,53 --> 2
2A,56 --> 2
2A,5A --> 2
2A,5B --> 2
2A,5C --> 2
2A,5D --> 2
2A,5F --> 2
2A,60 --> 2
2A,61 --> 2
2A,66 --> 2
2A,68 --> 2
2A,69 --> 2
2A,6A --> 2
2A,6B --> 2
2A,6C --> 2
2A,6E --> 2
2A,6F --> 2
2A,70 --> 2
2A,71 --> 2
2A,72 --> 2
2A,75 --> 2
2A,78 --> 2
2A,79 --> 2
2A,7A --> 2
2A,7E --> 2
2A,82 --> 2
2A,83 --> 2
2A,84 --> 2
2A,89 --> 2
2A,8A --> 2
2A,8C --> 2
2A,8D --> 2
2A,8E --> 2
2A,90 --> 2
2A,91 --> 2
2A,93 --> 2
2A,94 --> 2
2A,95 --> 2
2A,99 --> 2
2A,9A --> 2
2A,9C --> 2
2A,9D --> 2
2A,9E --> 2
2A,A1 --> 2
2A,A2 --> 2
2A,A3 --> 2
2A,A4 --> 2
2A,A6 --> 2
2A,A9 --> 2
2A,AC --> 2
2A,AD --> 2
2A,B9 --> 2
2A,BB --> 2
2A,BC --> 2
2A,BE --> 2
2A,C0 --> 2
2A,C3 --> 2
2A,C4 --> 2
2A,C5 --> 2
2A,C6 --> 2
2A,C9 --> 2
2A,CA --> 2
2A,CC --> 2
2A,CE --> 2
2A,D0 --> 2
2A,D1 --> 2
2A,D3 --> 2
2A,D5 --> 2
2A,D6 --> 2
2A,D7 --> 2
2A,DB --> 2
2A,DC --> 2
2A,DE --> 2
2A,E2 --> 2
2A,E3 --> 2
2A,E7 --> 2
2A,E8 --> 2
2A,EE --> 2
2A,EF --> 2
2A,F0 --> 2
2A,F2 --> 2
2A,F3 --> 2
2A,F4 --> 2
2A,F5 --> 2
2A,F7 --> 2
2A,F8 --> 2
2A,FC --> 2
2A,FE --> 2
2A,FF --> 2
2B,02 --> 2
2B,06 --> 2
2B,08 --> 2
2B,0B --> 2
2B,0F --> 2
2B,10 --> 2
2B,13 --> 2
2B,16 --> 2
2B,19 --> 2
2B,1B --> 2
2B,1D --> 2
2B,1F --> 2
2B,20 --> 2
2B,21 --> 2
2B,26 --> 2
2B,27 --> 2
2B,28 --> 2
2B,2A --> 2
2B,2B --> 2
2B,2C --> 2
2B,2E --> 2
2B,32 --> 2
2B,33 --> 2
2B,35 --> 2
2B,38 --> 2
2B,39 --> 2
2B,3A --> 2
2B,3B --> 2
2B,40 --> 2
2B,45 --> 2
2B,4B --> 2
2B,4C --> 2
2B,4E --> 2
2B,4F --> 2
2B,51 --> 2
2B,52 --> 2
2B,53 --> 2
2B,56 --> 2
2B,5A --> 2
2B,5D --> 2
2B,5E --> 2
2B,5F --> 2
2B,60 --> 2
2B,62 --> 2
2B,63 --> 2
2B,65 --> 2
2B,66 --> 2
2B,68 --> 2
2B,6C --> 2
2B,6E --> 2
2B,70 --> 2
2B,72 --> 2
2B,73 --> 2
2B,74 --> 2
2B,75 --> 2
2B,76 --> 2
2B,77 --> 2
2B,79 --> 2
2B,7A --> 2
2B,7F --> 2
2B,81 --> 2
2B,83 --> 2
2B,84 --> 2
2B,86 --> 2
2B,8A --> 2
2B,8B --> 2
2B,8C --> 2
2B,8E --> 2
2B,8F --> 2
2B,91 --> 2
2B,94 --> 2
2B,99 --> 2
2B,9A --> 2
2B,9C --> 2
2B,9D --> 2
2B,A0 --> 2
2B,A1 --> 2
2B,A2 --> 2
2B,A9 --> 2
2B,AB --> 2
2B,AC --> 2
2B,AF --> 2
2B,B0 --> 2
2B,B3 --> 2
2B,B4 --> 2
2B,B5 --> 2
2B,B6 --> 2
2B,B7 --> 2
2B,B8 --> 2
2B,BC --> 2
2B,BE --> 2
2B,BF --> 2
2B,C0 --> 2
2B,C3 --> 2
2B,C5 --> 2
2B,C7 --> 2
2B,CE --> 2
2B,D0 --> 2
2B,D1 --> 2
2B,D2 --> 2
2B,D5 --> 2
2B,D8 --> 2
2B,D9 --> 2
2B,DB --> 2
2B,DD --> 2
2B,DE --> 2
2B,DF --> 2
2B,E1 --> 2
2B,E3 --> 2
2B,E4 --> 2
2B,E5 --> 2
2B,E7 --> 2
2B,EA --> 2
2B,EB --> 2
2B,ED --> 2
2B,EE --> 2
2B,F0 --> 2
2B,F1 --> 2
2B,F2 --> 2
2B,F3 --> 2
2B,F6 --> 2
2B,F7 --> 2
2B,F9 --> 2
2B,FB --> 2
2B,FE --> 2
2B,FF --> 2
2C,01 --> 2
2C,03 --> 2
2C,04 --> 2
2C,05 --> 2
2C,06 --> 2
2C,08 --> 2
2C,09 --> 2
2C,0A --> 2
2C,0C --> 2
2C,0D --> 2
2C,0E --> 2
2C,11 --> 2
2C,13 --> 2
2C,15 --> 2
2C,18 --> 2
2C,1B --> 2
2C,21 --> 2
2C,23 --> 2
2C,2A --> 2
2C,2D --> 2
2C,2E --> 2
2C,2F --> 2
2C,33 --> 2
2C,34 --> 2
2C,35 --> 2
2C,36 --> 2
2C,38 --> 2
2C,39 --> 2
2C,3B --> 2
2C,3C --> 2
2C,3E --> 2
2C,3F --> 2
2C,40 --> 2
2C,42 --> 2
2C,43 --> 2
2C,44 --> 2
2C,45 --> 2
2C,46 --> 2
2C,49 --> 2
2C,4A --> 2
2C,4B --> 2
2C,4E --> 2
2C,50 --> 2
2C,51 --> 2
2C,56 --> 2
2C,58 --> 2
2C,59 --> 2
2C,5A --> 2
2C,5C --> 2
2C,5E --> 2
2C,60 --> 2
2C,61 --> 2
2C,62 --> 2
2C,63 --> 2
2C,64 --> 2
2C,6A --> 2
2C,6B --> 2
2C,6E --> 2
2C,6F --> 2
2C,70 --> 2
2C,74 --> 2
2C,75 --> 2
2C,76 --> 2
2C,79 --> 2
2C,7A --> 2
2C,7B --> 2
2C,7C --> 2
2C,7F --> 2
2C,81 --> 2
2C,84 --> 2
2C,85 --> 2
2C,86 --> 2
2C,87 --> 2
2C,8A --> 2
2C,8B --> 2
2C,8D --> 2
2C,90 --> 2
2C,93 --> 2
2C,94 --> 2
2C,95 --> 2
2C,96 --> 2
2C,97 --> 2
2C,98 --> 2
2C,99 --> 2
2C,9A --> 2
2C,9B --> 2
2C,9C --> 2
2C,9D --> 2
2C,A1 --> 2
2C,A4 --> 2
2C,A5 --> 2
2C,A7 --> 2
2C,AA --> 2
2C,B2 --> 2
2C,B3 --> 2
2C,B5 --> 2
2C,B6 --> 2
2C,B8 --> 2
2C,BD --> 2
2C,BF --> 2
2C,C0 --> 2
2C,C6 --> 2
2C,C7 --> 2
2C,CB --> 2
2C,CC --> 2
2C,CE --> 2
2C,D1 --> 2
2C,D3 --> 2
2C,D4 --> 2
2C,DB --> 2
2C,DE --> 2
2C,DF --> 2
2C,E1 --> 2
2C,E5 --> 2
2C,E7 --> 2
2C,E8 --> 2
2C,EF --> 2
2C,F1 --> 2
2C,F3 --> 2
2C,F6 --> 2
2C,F7 --> 2
2C,F8 --> 2
2C,F9 --> 2
2C,FA --> 2
2C,FB --> 2
2C,FD --> 2
2D,01 --> 2
2D,02 --> 2
2D,03 --> 2
2D,06 --> 2
2D,08 --> 2
2D,0D --> 2
2D,0F --> 2
2D,10 --> 2
2D,11 --> 2
2D,12 --> 2
2D,13 --> 2
2D,16 --> 2
2D,17 --> 2
2D,19 --> 2
2D,1A --> 2
2D,1D --> 2
2D,1E --> 2
2D,1F --> 2
2D,20 --> 2
2D,22 --> 2
2D,23 --> 2
2D,24 --> 2
2D,25 --> 2
2D,26 --> 2
2D,27 --> 2
2D,2B --> 2
2D,2E --> 2
2D,31 --> 2
2D,33 --> 2
2D,35 --> 2
2D,37 --> 2
2D,38 --> 2
2D,3B --> 2
2D,3D --> 2
2D,3F --> 2
2D,40 --> 2
2D,41 --> 2
2D,42 --> 2
2D,46 --> 2
2D,47 --> 2
2D,49 --> 2
2D,4A --> 2
2D,4B --> 2
2D,4D --> 2
2D,53 --> 2
2D,55 --> 2
2D,56 --> 2
2D,57 --> 2
2D,58 --> 2
2D,59 --> 2
2D,5A --> 2
2D,5B --> 2
2D,5C --> 2
2D,5D --> 2
2D,5E --> 2
2D,5F --> 2
2D,60 --> 2
2D,62 --> 2
2D,63 --> 2
2D,66 --> 2
2D,69 --> 2
2D,6A --> 2
2D,70 --> 2
2D,72 --> 2
2D,74 --> 2
2D,78 --> 2
2D,7A --> 2
2D,7C --> 2
2D,80 --> 2
2D,81 --> 2
2D,84 --> 2
2D,85 --> 2
2D,87 --> 2
2D,8A --> 2
2D,8C --> 2
2D,8D --> 2
2D,8E --> 2
2D,8F --> 2
2D,90 --> 2
2D,91 --> 2
2D,93 --> 2
2D,96 --> 2
2D,9A --> 2
2D,9D --> 2
2D,9E --> 2
2D,A0 --> 2
2D,A2 --> 2
2D,A3 --> 2
2D,A5 --> 2
2D,AA --> 2
2D,AB --> 2
2D,AC --> 2
2D,B1 --> 2
2D,B3 --> 2
2D,B4 --> 2
2D,B6 --> 2
2D,B9 --> 2
2D,BC --> 2
2D,BD --> 2
2D,C1 --> 2
2D,C2 --> 2
2D,C6 --> 2
2D,CC --> 2
2D,CF --> 2
2D,D1 --> 2
2D,D2 --> 2
2D,D3 --> 2
2D,D4 --> 2
2D,D7 --> 2
2D,DC --> 2
2D,DD --> 2
2D,E0 --> 2
2D,E2 --> 2
2D,E3 --> 2
2D,E4 --> 2
2D,E5 --> 2
2D,E8 --> 2
2D,E9 --> 2
2D,EC --> 2
2D,ED --> 2
2D,EE --> 2
2D,EF --> 2
2D,F7 --> 2
2D,F9 --> 2
2D,FA --> 2
2D,FB --> 2
2E,03 --> 2
2E,05 --> 2
2E,06 --> 2
2E,07 --> 2
2E,08 --> 2
2E,09 --> 2
2E,0A --> 2
2E,0C --> 2
2E,0D --> 2
2E,0F --> 2
2E,10 --> 2
2E,11 --> 2
2E,12 --> 2
2E,13 --> 2
2E,14 --> 2
2E,17 --> 2
2E,18 --> 2
2E,19 --> 2
2E,1C --> 2
2E,1D --> 2
2E,1F --> 2
2E,22 --> 2
2E,23 --> 2
2E,26 --> 2
2E,28 --> 2
2E,29 --> 2
2E,2A --> 2
2E,2B --> 2
2E,2C --> 2
2E,2F --> 2
2E,32 --> 2
2E,33 --> 2
2E,35 --> 2
2E,37 --> 2
2E,39 --> 2
2E,3B --> 2
2E,3E --> 2
2E,3F --> 2
2E,40 --> 2
2E,41 --> 2
2E,47 --> 2
2E,49 --> 2
2E,4E --> 2
2E,4F --> 2
2E,51 --> 2
2E,57 --> 2
2E,59 --> 2
2E,5A --> 2
2E,5B --> 2
2E,5D --> 2
2E,5E --> 2
2E,5F --> 2
2E,60 --> 2
2E,61 --> 2
2E,65 --> 2
2E,66 --> 2
2E,67 --> 2
2E,69 --> 2
2E,6A --> 2
2E,6B --> 2
2E,6C --> 2
2E,6D --> 2
2E,72 --> 2
2E,75 --> 2
2E,76 --> 2
2E,78 --> 2
2E,79 --> 2
2E,7A --> 2
2E,7B --> 2
2E,7C --> 2
2E,82 --> 2
2E,83 --> 2
2E,86 --> 2
2E,89 --> 2
2E,8B --> 2
2E,91 --> 2
2E,92 --> 2
2E,95 --> 2
2E,96 --> 2
2E,97 --> 2
2E,9A --> 2
2E,9B --> 2
2E,A0 --> 2
2E,A3 --> 2
2E,A4 --> 2
2E,A6 --> 2
2E,A7 --> 2
2E,A8 --> 2
2E,AC --> 2
2E,B7 --> 2
2E,BA --> 2
2E,BB --> 2
2E,BE --> 2
2E,BF --> 2
2E,C0 --> 2
2E,C1 --> 2
2E,C3 --> 2
2E,C4 --> 2
2E,C6 --> 2
2E,C7 --> 2
2E,CB --> 2
2E,CC --> 2
2E,CD --> 2
2E,CE --> 2
2E,D3 --> 2
2E,D6 --> 2
2E,D8 --> 2
2E,DD --> 2
2E,DE --> 2
2E,E0 --> 2
2E,E2 --> 2
2E,E8 --> 2
2E,E9 --> 2
2E,EB --> 2
2E,EC --> 2
2E,ED --> 2
2E,F1 --> 2
2E,F3 --> 2
2E,F5 --> 2
2E,F7 --> 2
2E,F9 --> 2
2E,FA --> 2
2E,FB --> 2
2E,FC --> 2
2E,FE --> 2
2E,FF --> 2
2F,01 --> 2
2F,03 --> 2
2F,06 --> 2
2F,07 --> 2
2F,08 --> 2
2F,09 --> 2
2F,0A --> 2
2F,0C --> 2
2F,10 --> 2
2F,12 --> 2
2F,18 --> 2
2F,1C --> 2
2F,1D --> 2
2F,21 --> 2
2F,22 --> 2
2F,23 --> 2
2F,25 --> 2
2F,26 --> 2
2F,2B --> 2
2F,2E --> 2
2F,2F --> 2
2F,30 --> 2
2F,34 --> 2
2F,35 --> 2
2F,37 --> 2
2F,3B --> 2
2F,3C --> 2
2F,3D --> 2
2F,44 --> 2
2F,47 --> 2
2F,48 --> 2
2F,49 --> 2
2F,4A --> 2
2F,4D --> 2
2F,4F --> 2
2F,50 --> 2
2F,53 --> 2
2F,54 --> 2
2F,55 --> 2
2F,56 --> 2
2F,58 --> 2
2F,5A --> 2
2F,5D --> 2
2F,5F --> 2
2F,64 --> 2
2F,65 --> 2
2F,66 --> 2
2F,67 --> 2
2F,68 --> 2
2F,69 --> 2
2F,6B --> 2
2F,6C --> 2
2F,6D --> 2
2F,6E --> 2
2F,6F --> 2
2F,70 --> 2
2F,73 --> 2
2F,74 --> 2
2F,77 --> 2
2F,78 --> 2
2F,7C --> 2
2F,7D --> 2
2F,81 --> 2
2F,83 --> 2
2F,85 --> 2
2F,86 --> 2
2F,87 --> 2
2F,8B --> 2
2F,8E --> 2
2F,93 --> 2
2F,96 --> 2
2F,97 --> 2
2F,98 --> 2
2F,99 --> 2
2F,9B --> 2
2F,9E --> 2
2F,9F --> 2
2F,A0 --> 2
2F,A1 --> 2
2F,A3 --> 2
2F,AA --> 2
2F,AB --> 2
2F,AD --> 2
2F,AF --> 2
2F,B1 --> 2
2F,B3 --> 2
2F,B4 --> 2
2F,B5 --> 2
2F,B7 --> 2
2F,B9 --> 2
2F,BC --> 2
2F,BF --> 2
2F,C0 --> 2
2F,C1 --> 2
2F,C3 --> 2
2F,C4 --> 2
2F,C5 --> 2
2F,C6 --> 2
2F,C8 --> 2
2F,CA --> 2
2F,D1 --> 2
2F,D2 --> 2
2F,D5 --> 2
2F,D6 --> 2
2F,D7 --> 2
2F,D8 --> 2
2F,D9 --> 2
2F,DE --> 2
2F,E0 --> 2
2F,E1 --> 2
2F,E4 --> 2
2F,E5 --> 2
2F,E7 --> 2
2F,E8 --> 2
2F,EE --> 2
2F,EF --> 2
2F,F0 --> 2
2F,F1 --> 2
2F,F3 --> 2
2F,F5 --> 2
2F,F6 --> 2
2F,F7 --> 2
2F,FB --> 2
2F,FC --> 2
2F,FD --> 2
2F,FF --> 2
30,01 --> 2
30,03 --> 2
30,0A --> 2
30,0C --> 2
30,10 --> 2
30,13 --> 2
30,14 --> 2
30,15 --> 2
30,16 --> 2
30,19 --> 2
30,1A --> 2
30,1C --> 2
30,20 --> 2
30,21 --> 2
30,23 --> 2
30,24 --> 2
30,27 --> 2
30,2A --> 2
30,2B --> 2
30,2C --> 2
30,2D --> 2
30,2F --> 2
30,30 --> 2
30,32 --> 2
30,35 --> 2
30,36 --> 2
30,37 --> 2
30,39 --> 2
30,3C --> 2
30,3D --> 2
30,3E --> 2
30,40 --> 2
30,41 --> 2
30,42 --> 2
30,43 --> 2
30,44 --> 2
30,46 --> 2
30,47 --> 2
30,48 --> 2
30,4F --> 2
30,50 --> 2
30,54 --> 2
30,55 --> 2
30,56 --> 2
30,58 --> 2
30,59 --> 2
30,5A --> 2
30,5B --> 2
30,5E --> 2
30,5F --> 2
30,62 --> 2
30,63 --> 2
30,66 --> 2
30,6A --> 2
30,6B --> 2
30,6C --> 2
30,70 --> 2
30,71 --> 2
30,75 --> 2
30,76 --> 2
30,77 --> 2
30,78 --> 2
30,7B --> 2
30,7C --> 2
30,7D --> 2
30,7F --> 2
30,80 --> 2
30,81 --> 2
30,82 --> 2
30,83 --> 2
30,84 --> 2
30,89 --> 2
30,8A --> 2
30,8D --> 2
30,91 --> 2
30,92 --> 2
30,94 --> 2
30,95 --> 2
30,99 --> 2
30,9A --> 2
30,9C --> 2
30,A2 --> 2
30,A3 --> 2
30,A8 --> 2
30,A9 --> 2
30,AA --> 2
30,AC --> 2
30,AE --> 2
30,B0 --> 2
30,B1 --> 2
30,B3 --> 2
30,B4 --> 2
30,B7 --> 2
30,B8 --> 2
30,BB --> 2
30,BC --> 2
30,BE --> 2
30,C4 --> 2
30,C6 --> 2
30,C7 --> 2
30,C9 --> 2
30,CB --> 2
30,CC --> 2
30,D0 --> 2
30,D2 --> 2
30,D4 --> 2
30,D5 --> 2
30,D6 --> 2
30,D7 --> 2
30,D9 --> 2
30,DA --> 2
30,DC --> 2
30,DE --> 2
30,E7 --> 2
30,E9 --> 2
30,EA --> 2
30,ED --> 2
30,EE --> 2
30,EF --> 2
30,F0 --> 2
30,F1 --> 2
30,F3 --> 2
30,F6 --> 2
30,FA --> 2
30,FB --> 2
30,FD --> 2
31,01 --> 2
31,05 --> 2
31,06 --> 2
31,07 --> 2
31,08 --> 2
31,0D --> 2
31,0F --> 2
31,11 --> 2
31,19 --> 2
31,1A --> 2
31,1B --> 2
31,1C --> 2
31,1E --> 2
31,1F --> 2
31,22 --> 2
31,24 --> 2
31,28 --> 2
31,2C --> 2
31,31 --> 2
31,32 --> 2
31,34 --> 2
31,35 --> 2
31,37 --> 2
31,38 --> 2
31,3B --> 2
31,3C --> 2
31,3E --> 2
31,3F --> 2
31,44 --> 2
31,45 --> 2
31,47 --> 2
31,4A --> 2
31,4B --> 2
31,50 --> 2
31,52 --> 2
31,53 --> 2
31,58 --> 2
31,59 --> 2
31,5A --> 2
31,61 --> 2
31,62 --> 2
31,63 --> 2
31,64 --> 2
31,67 --> 2
31,68 --> 2
31,69 --> 2
31,6A --> 2
31,6D --> 2
31,6F --> 2
31,71 --> 2
31,72 --> 2
31,73 --> 2
31,76 --> 2
31,77 --> 2
31,78 --> 2
31,7B --> 2
31,7E --> 2
31,7F --> 2
31,80 --> 2
31,84 --> 2
31,85 --> 2
31,86 --> 2
31,87 --> 2
31,88 --> 2
31,8A --> 2
31,8B --> 2
31,8E --> 2
31,91 --> 2
31,92 --> 2
31,93 --> 2
31,94 --> 2
31,95 --> 2
31,98 --> 2
31,9C --> 2
31,9D --> 2
31,A3 --> 2
31,A7 --> 2
31,AA --> 2
31,AB --> 2
31,AC --> 2
31,AE --> 2
31,AF --> 2
31,B4 --> 2
31,B6 --> 2
31,B8 --> 2
31,BC --> 2
31,BE --> 2
31,BF --> 2
31,C0 --> 2
31,C1 --> 2
31,C2 --> 2
31,C4 --> 2
31,C5 --> 2
31,C9 --> 2
31,CB --> 2
31,CC --> 2
31,CF --> 2
31,D2 --> 2
31,D3 --> 2
31,D5 --> 2
31,D6 --> 2
31,D9 --> 2
31,DA --> 2
31,DB --> 2
31,DC --> 2
31,DD --> 2
31,DE --> 2
31,DF --> 2
31,E0 --> 2
31,E4 --> 2
31,E6 --> 2
31,EB --> 2
31,ED --> 2
31,EE --> 2
31,EF --> 2
31,F0 --> 2
31,F1 --> 2
31,F3 --> 2
31,F4 --> 2
31,F5 --> 2
31,F7 --> 2
31,FA --> 2
31,FB --> 2
31,FC --> 2
31,FD --> 2
31,FE --> 2
32,02 --> 2
32,03 --> 2
32,05 --> 2
32,06 --> 2
32,08 --> 2
32,09 --> 2
32,0A --> 2
32,0B --> 2
32,0C --> 2
32,0D --> 2
32,11 --> 2
32,12 --> 2
32,13 --> 2
32,16 --> 2
32,18 --> 2
32,1A --> 2
32,1E --> 2
32,20 --> 2
32,23 --> 2
32,24 --> 2
32,25 --> 2
32,27 --> 2
32,2A --> 2
32,2F --> 2
32,30 --> 2
32,31 --> 2
32,33 --> 2
32,35 --> 2
32,39 --> 2
32,3A --> 2
32,3B --> 2
32,3D --> 2
32,3E --> 2
32,3F --> 2
32,48 --> 2
32,49 --> 2
32,4C --> 2
32,4D --> 2
32,4E --> 2
32,51 --> 2
32,53 --> 2
32,54 --> 2
32,55 --> 2
32,59 --> 2
32,5A --> 2
32,5E --> 2
32,60 --> 2
32,61 --> 2
32,68 --> 2
32,6A --> 2
32,6B --> 2
32,71 --> 2
32,73 --> 2
32,75 --> 2
32,76 --> 2
32,77 --> 2
32,79 --> 2
32,7A --> 2
32,7B --> 2
32,7C --> 2
32,7D --> 2
32,7E --> 2
32,80 --> 2
32,86 --> 2
32,88 --> 2
32,8B --> 2
32,8C --> 2
32,8E --> 2
32,8F --> 2
32,95 --> 2
32,96 --> 2
32,97 --> 2
32,9A --> 2
32,9B --> 2
32,9E --> 2
32,9F --> 2
32,A2 --> 2
32,A4 --> 2
32,A7 --> 2
32,A9 --> 2
32,AB --> 2
32,AD --> 2
32,AE --> 2
32,AF --> 2
32,B0 --> 2
32,B1 --> 2
32,B4 --> 2
32,B9 --> 2
32,BC --> 2
32,BF --> 2
32,C0 --> 2
32,C2 --> 2
32,C5 --> 2
32,C6 --> 2
32,C7 --> 2
32,C8 --> 2
32,C9 --> 2
32,CA --> 2
32,CB --> 2
32,CC --> 2
32,CE --> 2
32,CF --> 2
32,D0 --> 2
32,D2 --> 2
32,D3 --> 2
32,D5 --> 2
32,D7 --> 2
32,D9 --> 2
32,DA --> 2
32,DC --> 2
32,DE --> 2
32,E3 --> 2
32,E4 --> 2
32,E6 --> 2
32,E8 --> 2
32,EA --> 2
32,EE --> 2
32,F0 --> 2
32,F1 --> 2
32,F2 --> 2
32,F3 --> 2
32,F4 --> 2
32,F7 --> 2
32,F9 --> 2
32,FA --> 2
32,FB --> 2
33,06 --> 2
33,07 --> 2
33,0B --> 2
33,0E --> 2
